fdate,airline,class,subclass,prc
2017-07-28,AA,C,I,9652.5
2017-07-28,AA,Y,M,6161.0
2017-07-28,AA,Y,N,7575.0
2017-07-28,AA,Y,S,9060.0
2017-07-28,AA,Y,V,6010.5
2017-07-28,DL,C,Z,24427.0
2017-07-28,DL,Y,L,10826.0
2017-07-28,DL,Y,Q,10528.0
2017-07-28,DL,Y,U,7272.5
2017-07-28,DL,Y,V,6707.0
2017-07-28,DL,Y,X,7749.0
2017-07-28,MU,C,D,26769.0
2017-07-28,MU,C,I,19833.5
2017-07-28,MU,Y,K,8577.0
2017-07-28,MU,Y,L,8388.0
2017-07-28,MU,Y,N,8682.0
2017-07-28,MU,Y,Q,4470.0
2017-07-28,MU,Y,R,9767.0
2017-07-28,MU,Y,S,5754.0
2017-07-28,MU,Y,Z,8867.5
2017-07-28,UA,C,Z,19310.0
2017-07-28,UA,Y,G,6899.0
2017-07-28,UA,Y,K,8563.0
2017-07-28,UA,Y,Q,6236.0
2017-07-28,UA,Y,T,6675.0
2017-07-28,UA,Y,W,7559.5
2017-07-29,AA,C,D,20851.0
2017-07-29,AA,C,R,40243.0
2017-07-29,AA,Y,L,8010.5
2017-07-29,AA,Y,M,6678.0
2017-07-29,AA,Y,N,11046.5
2017-07-29,AA,Y,S,8213.0
2017-07-29,AA,Y,V,6248.0
2017-07-29,DL,C,Z,46598.0
2017-07-29,DL,Y,T,8979.0
2017-07-29,DL,Y,U,6415.0
2017-07-29,DL,Y,V,8063.0
2017-07-29,DL,Y,X,9406.0
2017-07-29,MU,C,C,42750.0
2017-07-29,MU,C,D,20092.0
2017-07-29,MU,C,I,18659.0
2017-07-29,MU,Y,K,9921.0
2017-07-29,MU,Y,L,10130.0
2017-07-29,MU,Y,N,9361.0
2017-07-29,MU,Y,R,7046.0
2017-07-29,MU,Y,S,6685.0
2017-07-29,MU,Y,Z,12174.0
2017-07-29,UA,C,P,28727.0
2017-07-29,UA,Y,G,6895.0
2017-07-29,UA,Y,K,7864.0
2017-07-29,UA,Y,L,9318.0
2017-07-29,UA,Y,T,6682.5
2017-07-29,UA,Y,V,8651.0
2017-07-30,AA,C,D,25455.0
2017-07-30,AA,Y,L,7910.0
2017-07-30,AA,Y,M,6724.5
2017-07-30,AA,Y,N,7542.0
2017-07-30,AA,Y,S,8312.0
2017-07-30,AA,Y,V,6244.5
2017-07-30,DL,C,Z,17312.0
2017-07-30,DL,Y,K,7664.0
2017-07-30,DL,Y,Q,4520.0
2017-07-30,DL,Y,T,6436.0
2017-07-30,DL,Y,U,6427.0
2017-07-30,DL,Y,V,6692.0
2017-07-30,DL,Y,X,6706.0
2017-07-30,MU,C,C,36685.0
2017-07-30,MU,C,D,26771.0
2017-07-30,MU,C,I,21226.0
2017-07-30,MU,Y,K,11554.5
2017-07-30,MU,Y,L,9970.5
2017-07-30,MU,Y,N,8608.0
2017-07-30,MU,Y,Q,5743.0
2017-07-30,MU,Y,R,7756.0
2017-07-30,MU,Y,S,6415.0
2017-07-30,MU,Y,Z,8507.0
2017-07-30,UA,C,P,31744.0
2017-07-30,UA,Y,G,5584.5
2017-07-30,UA,Y,K,7105.0
2017-07-30,UA,Y,Q,9607.5
2017-07-30,UA,Y,T,6630.5
2017-07-31,AA,C,D,9120.0
2017-07-31,AA,Y,L,8914.0
2017-07-31,AA,Y,M,10648.0
2017-07-31,AA,Y,N,6655.0
2017-07-31,AA,Y,O,6406.0
2017-07-31,AA,Y,Q,8969.0
2017-07-31,AA,Y,S,7766.0
2017-07-31,AA,Y,V,6248.0
2017-07-31,CZ,C,D,23324.0
2017-07-31,DL,C,Z,25860.0
2017-07-31,DL,Y,K,11042.0
2017-07-31,DL,Y,L,8601.0
2017-07-31,DL,Y,Q,9812.0
2017-07-31,DL,Y,T,9347.0
2017-07-31,DL,Y,U,6459.0
2017-07-31,DL,Y,V,6925.5
2017-07-31,DL,Y,X,6667.0
2017-07-31,MU,C,D,27811.0
2017-07-31,MU,C,I,25482.0
2017-07-31,MU,Y,L,8374.0
2017-07-31,MU,Y,N,8319.0
2017-07-31,MU,Y,Q,4657.0
2017-07-31,MU,Y,R,8675.0
2017-07-31,MU,Y,S,10724.0
2017-07-31,MU,Y,Z,6861.0
2017-07-31,UA,Y,G,6436.0
2017-07-31,UA,Y,K,8917.0
2017-07-31,UA,Y,L,9498.0
2017-07-31,UA,Y,T,6632.0
2017-07-31,UA,Y,W,7540.0
