date,arrive,sh_order,sh_PV,sh_UV,sh_single_avg_px,sh_round_avg_px,sh_single_px_mid,sh_round_px_mid,bj_order,bj_PV,bj_UV,bj_single_avg_px,bj_round_avg_px,bj_single_px_mid,bj_round_px_mid
2017/9/26,Ö¥¼Ó¸ç,120,1551,573,5615 ,8756 ,5435 ,6803 ,123,1682,548,4891 ,4847 ,5056 ,6803 
2017/9/27,Ö¥¼Ó¸ç,122,1566,611,4924 ,3921 ,5617 ,3586 ,127,1281,518,4393 ,7999 ,3467 ,3586 
2017/9/28,Ö¥¼Ó¸ç,118,1547,574,4822 ,5373 ,4134 ,4063 ,141,1462,537,3758 ,9059 ,3176 ,4063 
2017/9/29,Ö¥¼Ó¸ç,141,1392,575,5492 ,5964 ,4326 ,4477 ,145,1513,537,5892 ,6324 ,3228 ,4477 
2017/9/30,Ö¥¼Ó¸ç,125,1318,558,4963 ,9141 ,5093 ,6954 ,123,1280,523,5256 ,4460 ,5200 ,6954 
2017/10/1,Ö¥¼Ó¸ç,117,1225,457,3899 ,5583 ,3252 ,4718 ,128,1185,405,4438 ,12317 ,4366 ,4718 
2017/10/2,Ö¥¼Ó¸ç,119,1027,407,4349 ,5537 ,3533 ,4108 ,122,962,394,4576 ,3542 ,3827 ,4108 
2017/10/3,Ö¥¼Ó¸ç,114,853,401,3957 ,7215 ,2928 ,7197 ,114,854,375,2843 ,4879 ,2826 ,7197 
2017/10/4,Ö¥¼Ó¸ç,118,989,387,4794 ,7556 ,3574 ,6357 ,115,811,366,4097 ,6135 ,3455 ,6357 
2017/10/5,Ö¥¼Ó¸ç,114,951,415,5084 ,7487 ,3527 ,6345 ,112,743,349,3343 ,5869 ,3270 ,6345 
2017/10/6,Ö¥¼Ó¸ç,116,1014,441,4895 ,6727 ,4571 ,5767 ,113,1097,409,2970 ,6506 ,2890 ,5767 
2017/10/7,Ö¥¼Ó¸ç,109,1101,437,5733 ,5484 ,3950 ,4932 ,115,948,383,4537 ,5224 ,3581 ,4932 
2017/10/8,Ö¥¼Ó¸ç,122,1089,442,4498 ,6634 ,2994 ,4383 ,118,918,414,5715 ,3692 ,5264 ,4383 
2017/10/9,Ö¥¼Ó¸ç,126,1644,611,3779 ,6992 ,3264 ,7125 ,126,1195,514,5848 ,5384 ,5595 ,7125 
2017/10/10,Ö¥¼Ó¸ç,124,1547,624,3815 ,4397 ,2967 ,4025 ,131,1214,520,5593 ,6312 ,5330 ,4025 
2017/10/11,Ö¥¼Ó¸ç,146,1462,637,4565 ,7365 ,3884 ,6173 ,114,1204,514,3071 ,7880 ,2873 ,6173 
2017/10/12,Ö¥¼Ó¸ç,128,1554,612,4131 ,6027 ,4074 ,4899 ,128,1383,531,3578 ,4497 ,3232 ,4899 
2017/10/13,Ö¥¼Ó¸ç,147,1479,564,4786 ,6062 ,4074 ,4896 ,124,1140,501,4683 ,10316 ,3313 ,4896 
2017/10/14,Ö¥¼Ó¸ç,125,1277,455,4665 ,6618 ,4072 ,4328 ,114,900,388,5410 ,5920 ,3206 ,4328 
2017/10/15,Ö¥¼Ó¸ç,115,1112,465,3386 ,7370 ,2841 ,6654 ,118,962,382,8612 ,5679 ,3782 ,6654 
2017/10/16,Ö¥¼Ó¸ç,129,1417,588,4384 ,4721 ,4009 ,3815 ,122,1376,519,3507 ,7956 ,2652 ,3815 
2017/10/17,Ö¥¼Ó¸ç,131,1863,708,5499 ,6343 ,5464 ,5757 ,123,1447,545,4146 ,7742 ,3489 ,5757 
2017/10/18,Ö¥¼Ó¸ç,145,1915,712,6632 ,8362 ,5316 ,4969 ,132,1374,537,3703 ,4162 ,2975 ,4969 
2017/10/19,Ö¥¼Ó¸ç,119,2221,1176,16200 ,6628 ,7293 ,4790 ,118,1461,539,4104 ,5374 ,3001 ,4790 
2017/10/20,Ö¥¼Ó¸ç,139,2032,671,5816 ,5009 ,6280 ,4269 ,124,1727,861,4550 ,4638 ,3467 ,4269 
2017/10/21,Ö¥¼Ó¸ç,121,1339,551,3903 ,5509 ,2848 ,3761 ,114,1486,712,2795 ,6507 ,2810 ,3761 
2017/10/22,Ö¥¼Ó¸ç,131,1392,456,6295 ,8850 ,6899 ,7045 ,117,1112,429,5175 ,5045 ,3287 ,7045 
2017/10/23,Ö¥¼Ó¸ç,128,1735,620,4353 ,6166 ,3818 ,4510 ,140,1670,613,6040 ,8573 ,5781 ,4510 
2017/10/24,Ö¥¼Ó¸ç,139,1967,628,5049 ,5271 ,3969 ,4555 ,135,1774,582,5932 ,4689 ,4463 ,4555 
2017/10/25,Ö¥¼Ó¸ç,128,1673,627,4093 ,7086 ,2901 ,6697 ,135,1540,547,3388 ,5726 ,2826 ,6697 
2017/10/26,Ö¥¼Ó¸ç,133,1545,577,9690 ,8349 ,4773 ,7294 ,128,1499,518,2937 ,8148 ,2859 ,7294 
2017/10/27,Ö¥¼Ó¸ç,126,1596,578,3999 ,6164 ,3220 ,5833 ,132,1553,521,3596 ,11505 ,2891 ,5833 
2017/10/28,Ö¥¼Ó¸ç,132,1576,497,9335 ,5576 ,5392 ,4900 ,118,1308,469,4302 ,7387 ,3224 ,4900 
2017/10/29,Ö¥¼Ó¸ç,123,1261,424,6500 ,6866 ,4865 ,6873 ,115,1026,384,3138 ,5403 ,2758 ,6873 
2017/10/30,Ö¥¼Ó¸ç,134,1747,582,4893 ,10864 ,4979 ,8196 ,129,1537,597,5164 ,5643 ,4360 ,8196 
2017/10/31,Ö¥¼Ó¸ç,137,1860,690,4245 ,6346 ,3954 ,5747 ,132,1536,597,4411 ,4790 ,2912 ,5747 
2017/11/1,Ö¥¼Ó¸ç,126,2576,1430,3703 ,6436 ,3441 ,5556 ,129,1691,690,4479 ,5835 ,2895 ,5556 
2017/11/2,Ö¥¼Ó¸ç,131,2120,833,4917 ,6562 ,2969 ,4922 ,132,1761,597,3839 ,6119 ,2895 ,4922 
2017/11/3,Ö¥¼Ó¸ç,123,1702,563,6596 ,8458 ,4608 ,6665 ,138,2328,1370,3722 ,5785 ,3233 ,6665 
2017/11/4,Ö¥¼Ó¸ç,124,1340,462,4699 ,7725 ,3777 ,7755 ,118,1051,423,3260 ,8632 ,2825 ,7755 
2017/11/5,Ö¥¼Ó¸ç,112,1201,411,3845 ,4032 ,2923 ,3683 ,125,1016,383,11594 ,3454 ,12995 ,3683 
2017/11/6,Ö¥¼Ó¸ç,123,1842,688,4175 ,5344 ,4130 ,4027 ,123,1766,644,4867 ,4954 ,3322 ,4027 
2017/11/7,Ö¥¼Ó¸ç,146,1855,587,4913 ,7923 ,3428 ,7270 ,123,1657,544,4252 ,8659 ,3336 ,7270 
2017/11/8,Ö¥¼Ó¸ç,133,1855,556,9385 ,6042 ,6564 ,4172 ,120,1460,483,3780 ,9894 ,3221 ,4172 
2017/11/9,Ö¥¼Ó¸ç,141,1787,616,4374 ,6609 ,3062 ,6724 ,117,1464,529,3575 ,5094 ,2780 ,6724 
2017/11/10,Ö¥¼Ó¸ç,132,1740,544,3345 ,6451 ,3057 ,6307 ,123,1556,481,4514 ,6708 ,3272 ,6307 
2017/11/11,Ö¥¼Ó¸ç,115,1288,432,4566 ,6487 ,3792 ,5830 ,118,1018,367,9362 ,6923 ,5808 ,5830 
2017/11/12,Ö¥¼Ó¸ç,124,1140,420,6351 ,19466 ,4814 ,21993 ,113,1116,412,4711 ,7036 ,3827 ,21993 
2017/11/13,Ö¥¼Ó¸ç,132,1825,593,3905 ,6186 ,3765 ,6380 ,123,1518,511,13561 ,5463 ,7749 ,6380 
2017/11/14,Ö¥¼Ó¸ç,126,1870,563,4997 ,9891 ,3527 ,8142 ,141,1804,509,10766 ,5814 ,9942 ,8142 
2017/11/15,Ö¥¼Ó¸ç,120,1707,535,5044 ,7150 ,4521 ,5781 ,130,1363,474,6879 ,6133 ,3958 ,5781 
2017/11/16,Ö¥¼Ó¸ç,133,1820,553,5468 ,6696 ,4749 ,6444 ,117,1493,478,5528 ,8364 ,3562 ,6444 
2017/11/17,Ö¥¼Ó¸ç,122,1557,525,6392 ,8464 ,6157 ,6542 ,126,1485,485,4890 ,5295 ,3116 ,6542 
2017/11/18,Ö¥¼Ó¸ç,122,1282,438,3550 ,4759 ,3176 ,3611 ,114,1119,403,6461 ,5326 ,5509 ,3611 
2017/11/19,Ö¥¼Ó¸ç,120,1169,456,5688 ,6628 ,3986 ,6428 ,118,1241,410,5138 ,8557 ,3664 ,6428
