date,arrive,sh_order,sh_PV,sh_UV,sh_single_avg_px,sh_round_avg_px,sh_single_px_mid,sh_round_px_mid,bj_order,bj_PV,bj_UV,bj_single_avg_px,bj_round_avg_px,bj_single_px_mid,bj_round_px_mid
2017/10/18,旧金山,150,3286,1183,4591 ,6985 ,3556 ,6743 ,131,2204,857,7055 ,6158 ,4909 ,6743 
2017/10/19,旧金山,165,3037,1059,4287 ,7248 ,3834 ,6714 ,149,2511,915,5398 ,6806 ,3312 ,6714 
2017/10/20,旧金山,140,2711,1021,5403 ,6842 ,4821 ,6919 ,132,2132,828,3305 ,7707 ,3305 ,6919 
2017/10/21,旧金山,141,2606,1321,3863 ,6379 ,2951 ,4647 ,141,2295,1171,4077 ,6467 ,3623 ,4647 
2017/10/22,旧金山,131,2093,795,5687 ,9094 ,3695 ,6787 ,131,1972,645,3821 ,10970 ,2708 ,6787 
2017/10/23,旧金山,162,3390,1326,6965 ,5149 ,4307 ,3972 ,136,2562,1041,5553 ,7004 ,4710 ,3972 
2017/10/24,旧金山,167,3061,1113,5608 ,8403 ,3940 ,6682 ,137,2572,961,4402 ,6075 ,2882 ,6682 
2017/10/25,旧金山,149,3086,1069,5326 ,10302 ,4530 ,8235 ,157,2443,879,2806 ,6713 ,2795 ,8235 
2017/10/26,旧金山,143,3384,1080,2807 ,11142 ,2370 ,6904 ,128,2679,886,7177 ,8396 ,5032 ,6904 
2017/10/27,旧金山,152,3272,1027,5398 ,7093 ,4516 ,5238 ,153,2810,821,6289 ,7578 ,3996 ,5238 
2017/10/28,旧金山,171,2492,805,5739 ,12506 ,5117 ,8713 ,144,2117,711,3712 ,7298 ,3612 ,8713 
2017/10/29,旧金山,137,2451,753,3889 ,5982 ,4002 ,4291 ,118,1966,635,5315 ,5847 ,4893 ,4291 
2017/10/30,旧金山,171,3287,1216,7588 ,8475 ,4681 ,6994 ,147,2827,1034,14833 ,7770 ,10341 ,6994 
2017/10/31,旧金山,167,3589,1089,5872 ,8398 ,4766 ,8636 ,149,2615,889,6159 ,7650 ,5825 ,8636 
2017/11/1,旧金山,157,3799,1168,5343 ,9705 ,4749 ,7773 ,160,2926,1039,6788 ,6111 ,5123 ,7773 
2017/11/2,旧金山,149,3362,1100,7979 ,11802 ,7450 ,7574 ,148,2602,872,3583 ,5774 ,3583 ,7574 
2017/11/3,旧金山,143,3867,1698,7703 ,8177 ,7315 ,6864 ,139,3166,1571,5789 ,8542 ,4688 ,6864 
2017/11/4,旧金山,148,2578,980,5534 ,8658 ,4264 ,7346 ,128,1942,789,5388 ,7654 ,3582 ,7346 
2017/11/5,旧金山,122,2067,708,8040 ,7243 ,6609 ,6531 ,135,1927,623,3971 ,7568 ,3738 ,6531 
2017/11/6,旧金山,147,3756,1223,6723 ,6164 ,5218 ,5502 ,134,2748,927,4677 ,8029 ,3705 ,5502 
2017/11/7,旧金山,148,3705,1084,6486 ,9506 ,7080 ,7161 ,136,2747,862,9368 ,7775 ,6302 ,7161 
2017/11/8,旧金山,135,3277,998,5580 ,4666 ,4713 ,3814 ,139,2718,839,4993 ,10102 ,3828 ,3814 
2017/11/9,旧金山,146,3218,1015,3954 ,6344 ,3768 ,5621 ,145,2242,820,6118 ,6589 ,6446 ,5621 
2017/11/10,旧金山,138,2805,887,5406 ,8547 ,4369 ,8214 ,123,2226,748,5590 ,8332 ,4176 ,8214 
2017/11/11,旧金山,144,2341,747,2724 ,7517 ,1924 ,6863 ,143,2006,643,3633 ,5998 ,3610 ,6863 
2017/11/12,旧金山,139,2328,753,8489 ,10303 ,8987 ,5012 ,132,1842,591,6783 ,9537 ,3728 ,5012 
2017/11/13,旧金山,137,3118,1050,5502 ,9745 ,4814 ,8135 ,121,2431,852,5281 ,6953 ,3791 ,8135 
2017/11/14,旧金山,128,2991,997,5082 ,4133 ,4243 ,3841 ,141,2859,878,4706 ,7842 ,4659 ,3841 
2017/11/15,旧金山,141,2834,967,9267 ,8458 ,9234 ,7100 ,131,2330,800,5411 ,9313 ,3648 ,7100 
2017/11/16,旧金山,138,2963,972,10241 ,5892 ,6388 ,5730 ,123,2550,810,4656 ,12332 ,3648 ,5730 
2017/11/17,旧金山,140,2922,949,6531 ,6037 ,5907 ,6402 ,130,2677,830,6232 ,7784 ,5683 ,6402 
2017/11/18,旧金山,143,2331,775,7540 ,5331 ,4216 ,3826 ,126,2035,651,6401 ,10883 ,4191 ,3826 
2017/11/19,旧金山,132,2225,773,14967 ,6467 ,3691 ,6753 ,126,2071,671,4038 ,14797 ,3637 ,6753 
