date,arrive,sh_order,sh_PV,sh_UV,sh_single_avg_px,sh_round_avg_px,sh_single_px_mid,sh_round_px_mid,bj_order,bj_PV,bj_UV,bj_single_avg_px,bj_round_avg_px,bj_single_px_mid,bj_round_px_mid
2016/1/1,其他,154,5394,2424,3185 ,8002 ,3185 ,8373 ,209,6521,2651,6217 ,16727 ,6101 ,12131 
2016/1/2,其他,154,5652,2557,,11021 ,,9187 ,178,6338,2759,7926 ,14226 ,8569 ,12849 
2016/1/5,其他,206,10199,3767,15310 ,14728 ,15310 ,8934 ,212,10259,3727,7821 ,11222 ,7181 ,8142 
2016/1/6,其他,196,10951,3696,6267 ,12262 ,6267 ,8355 ,206,12066,3903,8582 ,9761 ,6795 ,9039 
2016/1/7,其他,285,10308,3647,8418 ,10992 ,6270 ,10781 ,330,11366,3798,10646 ,11987 ,6751 ,8770 
2016/1/8,其他,207,9698,3461,10321 ,8102 ,5827 ,7160 ,229,10819,3568,8454 ,19560 ,7362 ,12844 
2016/1/9,其他,197,6850,2521,6093 ,10106 ,6158 ,9674 ,188,7646,2620,7728 ,10109 ,7250 ,7840 
2016/1/10,其他,159,6669,2699,,11203 ,,8139 ,167,7098,2646,4881 ,12716 ,4881 ,12606 
2016/1/11,其他,185,9165,3525,4509 ,12287 ,2349 ,12409 ,208,10596,3577,13748 ,13083 ,10266 ,13506 
2016/1/12,其他,202,8744,3295,13955 ,9887 ,8963 ,7628 ,215,9843,3399,9215 ,15330 ,7850 ,13388 
2016/1/13,其他,178,9001,3262,5156 ,8868 ,3489 ,8212 ,191,8902,3346,8422 ,8780 ,7552 ,7963 
2016/1/14,其他,167,8025,3087,4497 ,10641 ,3490 ,10652 ,195,8279,3103,6699 ,9966 ,6006 ,8409 
2016/1/15,其他,188,7824,2974,22439 ,13498 ,22439 ,9138 ,204,8169,2968,11421 ,16020 ,4851 ,15666 
2016/1/16,其他,156,6099,2362,,8366 ,,8185 ,178,5925,2356,4781 ,7997 ,3948 ,8067 
2016/1/17,其他,157,5604,2367,5243 ,9065 ,5243 ,8097 ,149,5854,2364,10351 ,9360 ,10029 ,7195 
2016/1/18,其他,175,7316,2998,11526 ,9128 ,3492 ,8314 ,188,8286,3060,15030 ,12826 ,12795 ,8482 
2016/1/19,其他,173,7165,2862,5994 ,8449 ,5907 ,7034 ,166,7876,2750,5367 ,9849 ,3774 ,7944 
2016/1/20,其他,158,7530,2985,2670 ,9160 ,2670 ,7920 ,187,8721,2985,8362 ,10655 ,6868 ,6913 
2016/1/21,其他,161,7425,2943,3514 ,11920 ,3514 ,11182 ,204,8551,2871,8006 ,10759 ,6952 ,11093 
2016/1/22,其他,172,7570,3204,5127 ,8955 ,3686 ,8258 ,196,8990,3282,,10006 ,,10172 
2016/1/23,其他,155,5930,2671,,14369 ,,11725 ,168,7198,3038,7909 ,7757 ,2400 ,7021 
2016/1/24,其他,135,5572,2641,,8002 ,,6758 ,168,6338,2809,2431 ,12101 ,912 ,8297 
2016/1/25,其他,154,7230,3134,9931 ,9097 ,7745 ,6936 ,181,7387,3196,8649 ,13329 ,5905 ,12261 
2016/1/26,其他,164,6621,2808,3197 ,10712 ,2044 ,12369 ,154,7373,2977,5303 ,9817 ,4002 ,8765 
2016/1/27,其他,192,7052,2918,13156 ,7706 ,13037 ,5213 ,181,7145,2885,7382 ,9028 ,5882 ,7668 
2016/1/28,其他,202,7186,2933,17099 ,6850 ,11560 ,6850 ,174,6900,2863,6417 ,7536 ,6090 ,6322 
2016/1/29,其他,157,6681,2899,5376 ,8364 ,4236 ,6186 ,175,7019,2784,8834 ,19141 ,6903 ,11057 
2016/1/30,其他,141,5595,2350,4907 ,5196 ,3244 ,4864 ,158,5931,2408,7566 ,13220 ,5706 ,9127 
2016/1/31,其他,134,5254,2271,,6286 ,,5587 ,159,5937,2332,4198 ,13054 ,3444 ,12768 
2016/2/1,其他,187,7183,2912,4236 ,9872 ,3709 ,8703 ,158,6897,2781,6570 ,7542 ,6079 ,6858 
2016/2/2,其他,165,6386,2833,6285 ,9530 ,6285 ,6251 ,168,7161,2670,7479 ,13673 ,7351 ,13424 
2016/2/3,其他,184,6729,2807,5442 ,9491 ,4185 ,6755 ,187,7086,2718,4572 ,8567 ,4153 ,6833 
2016/2/4,其他,182,6116,2675,11865 ,9490 ,11865 ,8004 ,193,6572,2560,7456 ,9617 ,4933 ,7763 
2016/2/5,其他,159,5769,2497,4710 ,10251 ,3486 ,10923 ,168,5223,2368,3271 ,9515 ,2879 ,7295 
2016/2/6,其他,159,4303,2064,5982 ,13142 ,5982 ,9413 ,180,4448,1983,6249 ,6349 ,5878 ,4852 
2016/2/7,其他,132,2391,1236,,8634 ,,7287 ,141,2463,1235,18775 ,6357 ,10900 ,6701 
2016/2/8,其他,121,3286,1636,,,,,133,3108,1602,3881 ,22448 ,3753 ,17159 
2016/2/9,其他,132,3898,1964,4299 ,7291 ,3215 ,5755 ,132,3788,1874,2877 ,7665 ,2875 ,7402 
2016/2/10,其他,141,4138,2050,,9023 ,,7734 ,134,4218,1971,5037 ,7695 ,4424 ,6446 
2016/2/11,其他,122,4562,2229,,12388 ,,12388 ,149,4715,2239,6244 ,6553 ,4806 ,7727 
2016/2/12,其他,141,4793,2238,7334 ,9704 ,7334 ,8131 ,140,4622,2133,3437 ,9348 ,3170 ,7188 
2016/2/13,其他,132,5132,2549,,8417 ,,7142 ,137,5182,2419,7537 ,8024 ,7537 ,6499 
2016/2/14,其他,163,7242,3140,,7604 ,,6256 ,149,6599,2955,3550 ,8801 ,3181 ,7178 
2016/2/15,其他,159,8688,3736,5222 ,7740 ,5222 ,7184 ,176,8099,3462,8737 ,14080 ,4012 ,10992 
2016/2/16,其他,170,8808,3832,,9509 ,,8730 ,196,8500,3654,4496 ,9004 ,3931 ,8350 
2016/2/17,其他,177,8556,3718,4891 ,6441 ,3469 ,6585 ,177,7998,3429,7879 ,7280 ,6497 ,6652 
2016/2/18,其他,178,8494,3795,8618 ,8286 ,7618 ,8286 ,185,8617,3582,5766 ,9603 ,5520 ,7425 
2016/2/19,其他,212,8753,3815,7620 ,6512 ,7620 ,6597 ,188,8454,3551,12085 ,7349 ,7727 ,6418 
2016/2/20,其他,162,6992,3070,7620 ,11310 ,7620 ,10054 ,179,6367,2864,10579 ,8517 ,6802 ,7047 
2016/2/21,其他,156,6361,2912,5985 ,6949 ,5985 ,4378 ,150,5979,2664,4131 ,9068 ,3360 ,7807 
2016/2/22,其他,188,8528,3688,7293 ,7913 ,6995 ,7396 ,187,7678,3327,5066 ,10682 ,3921 ,10673 
2016/2/23,其他,195,9482,3950,8627 ,6831 ,6996 ,5406 ,190,8330,3518,5081 ,13366 ,3930 ,10086 
2016/2/24,其他,189,9002,3813,6996 ,8669 ,6996 ,7358 ,184,7874,3362,4127 ,6685 ,3531 ,6494 
2016/2/25,其他,209,9486,4033,4088 ,6676 ,4088 ,6597 ,206,8655,3600,9653 ,8595 ,5686 ,8482 
2016/2/26,其他,193,8462,3521,5684 ,6035 ,5793 ,6324 ,194,8257,3241,5785 ,7641 ,4638 ,6678 
2016/2/27,其他,168,5839,2558,14046 ,19373 ,10192 ,11043 ,177,6545,2538,4875 ,9253 ,3525 ,8133 
2016/2/28,其他,159,6117,2657,7170 ,8317 ,7170 ,8252 ,163,6291,2756,13346 ,9432 ,9089 ,8538 
2016/2/29,其他,205,8196,3525,6626 ,10283 ,5515 ,9099 ,185,8305,3269,4326 ,9275 ,3943 ,7091 
2016/3/1,其他,208,8942,3623,3716 ,10247 ,3716 ,7805 ,205,9025,3384,6237 ,8546 ,5705 ,6556 
2016/3/2,其他,205,9320,3754,9373 ,7598 ,9120 ,7125 ,234,8802,3476,5972 ,9486 ,4951 ,7892 
2016/3/3,其他,202,9003,3694,7541 ,12390 ,7346 ,5289 ,202,8163,3375,8790 ,12043 ,8702 ,10724 
2016/3/4,其他,179,8198,3535,9160 ,8297 ,5999 ,6324 ,198,8336,3376,4664 ,10597 ,3579 ,9519 
2016/3/5,其他,190,6634,2891,6675 ,9599 ,3737 ,6075 ,192,6518,2809,6373 ,8144 ,5295 ,7327 
2016/3/6,其他,179,6823,2831,7171 ,25669 ,6980 ,17489 ,168,5951,2695,694 ,9801 ,370 ,8560 
2016/3/7,其他,194,8698,3700,6598 ,8942 ,5990 ,8684 ,216,9213,3630,8801 ,8004 ,6805 ,7203 
2016/3/8,其他,204,8650,3467,6552 ,9893 ,5766 ,7395 ,186,8201,3021,5805 ,9998 ,4729 ,7948 
2016/3/9,其他,186,8819,3556,7223 ,10983 ,3435 ,9680 ,186,8820,3416,6171 ,11103 ,5727 ,10988 
2016/3/10,其他,194,8718,3476,8883 ,8699 ,7429 ,5967 ,202,8708,3322,8607 ,10754 ,7453 ,11213 
2016/3/11,其他,186,8107,3312,,8383 ,,6912 ,199,8527,3257,10257 ,8730 ,6681 ,7011 
2016/3/12,其他,152,6270,2598,10732 ,11840 ,10397 ,9001 ,184,6399,2594,6561 ,8902 ,5745 ,7892 
2016/3/13,其他,159,6770,2786,,11028 ,,10496 ,178,6363,2620,8078 ,11106 ,5293 ,8487 
2016/3/14,其他,191,9106,3634,9532 ,5531 ,9532 ,4747 ,206,9518,3424,4782 ,8920 ,4458 ,6795 
2016/3/15,其他,201,9206,3807,7003 ,10949 ,6232 ,6158 ,192,9450,3515,5131 ,10054 ,4830 ,9501 
2016/3/16,其他,199,9008,3596,4794 ,9144 ,5468 ,8197 ,198,8869,3431,10729 ,7765 ,6556 ,7425 
2016/3/17,其他,231,9285,3775,15099 ,6209 ,11778 ,6561 ,186,8900,3529,4929 ,9049 ,5599 ,6937 
2016/3/18,其他,205,8377,3436,5640 ,12813 ,5640 ,10856 ,207,7901,3206,6560 ,8815 ,5423 ,7487 
2016/3/19,其他,185,6600,2788,6270 ,7833 ,5531 ,7559 ,170,6153,2464,6035 ,10102 ,6035 ,11807 
2016/3/20,其他,165,6259,2761,3541 ,10358 ,3541 ,8641 ,171,6061,2401,4655 ,6972 ,4062 ,6263 
2016/3/21,其他,194,9477,3809,6577 ,12276 ,6168 ,10162 ,197,9155,3405,9616 ,10613 ,8566 ,7340 
2016/3/22,其他,211,9771,3801,9016 ,9027 ,6341 ,8230 ,182,9243,3374,6523 ,19244 ,5570 ,16682 
2016/3/23,其他,218,10514,3878,10115 ,7964 ,10115 ,7187 ,205,9582,3402,8211 ,9291 ,6626 ,7261 
2016/3/24,其他,207,9487,3701,6657 ,10531 ,6490 ,8939 ,199,9127,3397,7627 ,11272 ,6819 ,11993 
2016/3/25,其他,224,9290,3543,5807 ,9645 ,5809 ,8448 ,192,9184,3199,6836 ,10713 ,5599 ,10374 
2016/3/26,其他,183,6371,2760,5361 ,8239 ,5167 ,7761 ,175,6423,2599,10355 ,8946 ,7128 ,7351 
2016/3/27,其他,163,6919,2774,,8938 ,,8372 ,205,6527,2580,8015 ,8574 ,6000 ,8425 
2016/3/28,其他,216,11199,4095,10201 ,9540 ,7583 ,6946 ,201,9132,3587,9629 ,8653 ,9796 ,6716 
2016/3/29,其他,235,11385,4010,11721 ,16651 ,11721 ,9810 ,224,9162,3508,6573 ,10325 ,5964 ,7383 
2016/3/30,其他,196,10739,3983,12113 ,7066 ,8847 ,5423 ,206,9337,3493,4750 ,9563 ,5498 ,7632 
2016/3/31,其他,213,10155,3723,6138 ,11139 ,5301 ,8061 ,196,9373,3533,8067 ,11432 ,7049 ,10476 
2016/4/1,其他,187,9799,3943,8154 ,7631 ,6694 ,6323 ,195,9922,3597,4884 ,12264 ,5502 ,8556 
2016/4/2,其他,190,8074,3451,5754 ,10334 ,4537 ,9500 ,192,7878,3339,4929 ,13224 ,4351 ,7961 
2016/4/3,其他,186,7998,3525,10807 ,14835 ,7683 ,10195 ,172,7253,3152,8581 ,16920 ,6479 ,12175 
2016/4/4,其他,150,7955,3590,,9734 ,,7292 ,180,8419,3483,5043 ,12839 ,5633 ,11396 
2016/4/5,其他,198,11346,4641,35203 ,14356 ,10302 ,12469 ,204,10979,4339,7588 ,12905 ,6652 ,11012 
2016/4/6,其他,216,12157,4679,6366 ,9930 ,6246 ,8471 ,219,11477,4331,9670 ,10162 ,10077 ,10108 
2016/4/7,其他,214,11913,4696,11085 ,12762 ,10348 ,8341 ,209,11181,4296,9285 ,14122 ,9910 ,11970 
2016/4/8,其他,168,9898,3895,7029 ,14956 ,7163 ,12455 ,216,10734,3907,6940 ,8645 ,6669 ,7998 
2016/4/9,其他,182,7718,3394,8094 ,12087 ,6192 ,10499 ,180,8219,3367,8193 ,9829 ,6102 ,8376 
2016/4/10,其他,165,7223,2973,10891 ,12228 ,8718 ,8882 ,179,7506,2856,7836 ,10084 ,5842 ,6662 
2016/4/11,其他,205,11023,4433,9558 ,10309 ,7549 ,8594 ,221,10925,4327,7642 ,9602 ,6935 ,8809 
2016/4/12,其他,227,11887,4246,6389 ,9550 ,5625 ,8386 ,252,11475,4116,8961 ,12880 ,7637 ,8993 
2016/4/13,其他,215,10281,4057,5324 ,17939 ,4113 ,15303 ,218,11177,4085,7101 ,11538 ,6089 ,11942 
2016/4/14,其他,222,10656,4065,25832 ,11350 ,6820 ,10393 ,219,11205,4086,6111 ,11908 ,5959 ,7803 
2016/4/15,其他,200,10303,3984,9255 ,10926 ,7079 ,10147 ,216,11060,3907,7889 ,13217 ,6603 ,6848 
2016/4/16,其他,193,8862,3452,6356 ,8431 ,6215 ,6992 ,197,8583,3277,7410 ,9212 ,5733 ,8029 
2016/4/17,其他,165,8413,3228,6529 ,,5748 ,,170,8495,3168,18835 ,8276 ,6220 ,6863 
2016/4/18,其他,234,11836,4317,14334 ,6953 ,10433 ,5423 ,222,11931,4238,5851 ,13650 ,5800 ,12227 
2016/4/19,其他,227,12561,4500,9230 ,11580 ,9734 ,9102 ,273,12337,4268,7583 ,11438 ,6678 ,11111 
2016/4/20,其他,209,12207,4415,25916 ,12640 ,15414 ,11795 ,218,12254,4213,9808 ,13722 ,8164 ,9910 
2016/4/21,其他,190,10892,4144,,8060 ,,8341 ,211,11229,4047,7195 ,9741 ,6297 ,9011 
2016/4/22,其他,186,10536,4003,10206 ,10609 ,9915 ,8292 ,243,10415,3806,7908 ,10346 ,5842 ,9654 
2016/4/23,其他,217,8718,3473,1941 ,10849 ,190 ,7701 ,197,7793,3057,9323 ,12129 ,10035 ,9637 
2016/4/24,其他,161,7881,3156,8413 ,10402 ,7640 ,10854 ,188,7722,3002,8810 ,15819 ,7087 ,11242 
2016/4/25,其他,181,11758,4311,,15052 ,,10707 ,231,11827,4099,6002 ,10003 ,5624 ,9244 
2016/4/26,其他,230,11945,4416,7892 ,6840 ,6361 ,4657 ,230,11647,4212,8928 ,13095 ,5629 ,10827 
2016/4/27,其他,229,11220,4242,8703 ,7802 ,9479 ,8987 ,222,11443,4108,8387 ,10194 ,6787 ,11486 
2016/4/28,其他,213,11051,4119,7263 ,8998 ,5047 ,6098 ,205,11290,3948,15746 ,8508 ,8229 ,7425 
2016/4/29,其他,191,9477,3771,6420 ,13135 ,4968 ,8883 ,224,9921,3751,4394 ,9573 ,3583 ,8775 
2016/4/30,其他,206,7807,3037,11030 ,7410 ,10114 ,6324 ,232,7738,2928,12173 ,14109 ,9856 ,10268 
2016/5/1,其他,159,6422,2793,4693 ,7081 ,3380 ,5586 ,187,6752,2758,14193 ,9498 ,12420 ,7451 
2016/5/2,其他,173,8410,3461,4617 ,24947 ,4617 ,13930 ,182,8071,3194,7628 ,12938 ,5321 ,10639 
2016/5/3,其他,198,12096,4630,8293 ,10107 ,7042 ,7801 ,254,12841,4501,4721 ,11978 ,4775 ,9280 
2016/5/4,其他,204,12142,4551,8486 ,18350 ,6755 ,17566 ,277,12888,4533,9160 ,9684 ,7406 ,6419 
2016/5/5,其他,193,12022,4649,7267 ,12280 ,6929 ,5423 ,244,12147,4287,9411 ,8616 ,7550 ,6865 
2016/5/6,其他,206,10568,4215,7642 ,8529 ,6303 ,6323 ,257,11352,4027,9179 ,8536 ,6751 ,6055 
2016/5/7,其他,176,8564,3512,13330 ,9467 ,9428 ,7451 ,188,8700,3292,15995 ,18678 ,11446 ,10909 
2016/5/8,其他,195,8347,3412,7582 ,9953 ,7115 ,7530 ,187,8430,3185,19431 ,9174 ,13191 ,8156 
2016/5/9,其他,199,12467,4656,10699 ,14507 ,6026 ,11313 ,241,12098,4398,5769 ,13007 ,5052 ,10497 
2016/5/10,其他,226,11922,4657,7631 ,6419 ,6026 ,7068 ,254,12553,4407,6381 ,10268 ,6652 ,10839 
2016/5/11,其他,208,11628,4460,4857 ,12201 ,4958 ,6652 ,258,12279,4286,6557 ,11819 ,7003 ,10364 
2016/5/12,其他,187,12185,4575,14242 ,6758 ,11456 ,6379 ,270,12626,4363,5778 ,8485 ,4561 ,6816 
2016/5/13,其他,185,11441,4455,19291 ,7071 ,13854 ,6323 ,197,11332,4151,6280 ,10871 ,5797 ,10221 
2016/5/14,其他,187,8799,3340,6829 ,11580 ,6633 ,6710 ,198,9138,3355,8005 ,9409 ,7514 ,7931 
2016/5/15,其他,165,8626,3364,8379 ,8673 ,8319 ,9395 ,186,8550,3088,7018 ,5064 ,6484 ,5022 
2016/5/16,其他,220,12186,4661,6961 ,15753 ,6099 ,8115 ,226,12606,4445,6716 ,8440 ,5749 ,6161 
2016/5/17,其他,197,12877,4743,9683 ,7675 ,9140 ,6128 ,258,12093,4391,10393 ,12749 ,7370 ,10526 
2016/5/18,其他,192,12007,4562,9459 ,9216 ,7973 ,8218 ,214,12040,4261,5627 ,11024 ,5640 ,8158 
2016/5/19,其他,206,12291,4481,6161 ,6786 ,5334 ,5423 ,235,11272,4101,8263 ,12697 ,7479 ,9370 
2016/5/20,其他,208,11405,4112,7886 ,16951 ,8113 ,18255 ,206,10549,3765,13142 ,9765 ,13279 ,7564 
2016/5/21,其他,213,10039,3549,7454 ,12388 ,7940 ,9930 ,210,9026,3262,9091 ,10209 ,8102 ,9593 
2016/5/22,其他,161,8679,3388,8288 ,11328 ,8063 ,10511 ,161,8230,3110,6388 ,12341 ,6075 ,8247 
2016/5/23,其他,230,12754,4720,9038 ,10693 ,8231 ,9550 ,204,12331,4480,8815 ,14536 ,8607 ,12671 
2016/5/24,其他,187,12057,4580,16924 ,8538 ,12576 ,9987 ,238,12695,4479,26498 ,10531 ,10612 ,9514 
2016/5/25,其他,209,11828,4485,9513 ,12565 ,7953 ,8558 ,231,11552,4130,9428 ,10236 ,8052 ,9891 
2016/5/26,其他,204,11584,4473,11161 ,10485 ,8375 ,10870 ,203,11908,4182,7548 ,8644 ,7701 ,9023 
2016/5/27,其他,214,11519,4241,19497 ,11147 ,10090 ,6618 ,213,11358,3991,8644 ,12349 ,7960 ,11805 
2016/5/28,其他,181,8618,3435,7365 ,9819 ,6729 ,9366 ,209,8504,3147,8519 ,10412 ,8920 ,9325 
2016/5/29,其他,175,8553,3354,7719 ,7659 ,7598 ,7659 ,188,8807,3206,9370 ,10092 ,9396 ,9733 
2016/5/30,其他,189,12220,4415,10043 ,11654 ,8629 ,8245 ,249,12259,4272,11595 ,12077 ,8920 ,10454 
2016/5/31,其他,188,11382,4307,7732 ,13276 ,7714 ,12828 ,236,11445,4157,5655 ,7735 ,5884 ,6623 
2016/6/1,其他,199,12206,4422,9559 ,15347 ,9244 ,12583 ,222,12444,4143,7578 ,13514 ,7917 ,8403 
2016/6/2,其他,220,11850,4407,8353 ,9912 ,7669 ,5424 ,230,12927,4392,15337 ,9799 ,8646 ,9892 
2016/6/3,其他,227,11091,4335,,10203 ,,8778 ,243,11460,4183,10078 ,15104 ,7743 ,9280 
2016/6/4,其他,186,8299,3430,8102 ,10481 ,7335 ,7160 ,236,8733,3322,20708 ,16851 ,12157 ,17665 
2016/6/5,其他,162,8804,3429,7699 ,15503 ,7411 ,15503 ,199,8418,3225,7211 ,16163 ,6781 ,15724 
2016/6/6,其他,203,12474,4608,7986 ,18713 ,8217 ,14722 ,211,11414,4192,11536 ,11898 ,9289 ,10432 
2016/6/7,其他,195,12360,4416,8219 ,14191 ,7724 ,12396 ,186,11904,4078,14190 ,15515 ,13999 ,10090 
2016/6/8,其他,227,11513,4174,9328 ,8078 ,8454 ,5424 ,215,10902,4031,8322 ,15107 ,7547 ,13290 
2016/6/9,其他,165,9057,3275,11781 ,13089 ,9516 ,10001 ,202,8465,3111,8645 ,12632 ,7803 ,9488 
2016/6/10,其他,167,8806,3381,8377 ,11212 ,8288 ,9294 ,167,8264,3096,13728 ,11035 ,9471 ,7963 
2016/6/11,其他,173,9073,3412,12117 ,8987 ,8104 ,7862 ,174,8966,3257,8159 ,10591 ,7861 ,9010 
2016/6/12,其他,220,12687,4772,8685 ,11291 ,8607 ,8918 ,206,12255,4455,8267 ,12997 ,8111 ,10199 
2016/6/13,其他,204,12579,4643,8455 ,12848 ,8244 ,10026 ,223,11896,4263,15968 ,10496 ,12369 ,8062 
2016/6/14,其他,228,12153,4446,10966 ,19851 ,9203 ,18177 ,206,11788,4264,7963 ,11320 ,7423 ,11616 
2016/6/15,其他,184,11538,4411,7989 ,12709 ,7515 ,10748 ,231,11652,4189,10678 ,11949 ,9285 ,9767 
2016/6/16,其他,200,12336,4474,10828 ,8153 ,10725 ,7946 ,216,11591,4281,10437 ,10051 ,8391 ,7649 
2016/6/17,其他,169,10648,4153,15074 ,8469 ,8892 ,8089 ,208,11462,4055,7195 ,9508 ,7449 ,8151 
2016/6/18,其他,197,8045,3228,8034 ,7815 ,7718 ,6557 ,203,8767,3021,8972 ,13867 ,8374 ,12526 
2016/6/19,其他,158,8240,3246,4783 ,9123 ,3483 ,6557 ,200,8562,3056,9342 ,14287 ,8365 ,12853 
2016/6/20,其他,201,11985,4455,12499 ,11919 ,8686 ,10794 ,218,12200,4299,10219 ,8814 ,8052 ,8290 
2016/6/21,其他,219,12197,4415,15786 ,15534 ,8516 ,10273 ,229,12408,4228,12058 ,13852 ,9692 ,13418 
2016/6/22,其他,175,11971,4438,8509 ,10747 ,8128 ,7826 ,207,12071,4197,13037 ,9139 ,8838 ,8828 
2016/6/23,其他,186,11408,4268,9010 ,20011 ,8201 ,12918 ,211,11967,4074,14229 ,22729 ,9189 ,12880 
2016/6/24,其他,198,10653,3820,4112 ,15102 ,901 ,13680 ,199,10915,3798,9328 ,10864 ,8903 ,11768 
2016/6/25,其他,212,8432,3271,11111 ,24657 ,8873 ,12893 ,169,8313,3016,11553 ,18934 ,8893 ,14213 
2016/6/26,其他,177,8132,3152,8950 ,8697 ,8964 ,6107 ,193,8390,2972,9589 ,16622 ,8373 ,12959 
2016/6/27,其他,185,12445,4290,9171 ,7254 ,8728 ,6784 ,206,11062,3990,9884 ,14317 ,8373 ,11710 
2016/6/28,其他,205,12442,4380,9839 ,9305 ,8661 ,11862 ,214,11582,4064,13582 ,14702 ,8924 ,11376 
2016/6/29,其他,195,11983,4399,8634 ,8467 ,8171 ,8488 ,206,11715,4138,13608 ,16199 ,9747 ,13183 
2016/6/30,其他,215,11655,4215,15796 ,13014 ,9206 ,11953 ,237,11967,4022,11197 ,20098 ,8914 ,12962 
2016/7/1,其他,187,11332,3841,7381 ,10013 ,7931 ,6868 ,218,11002,3751,9886 ,10159 ,8925 ,8655 
2016/7/2,其他,186,8565,3116,7861 ,12054 ,7475 ,11720 ,205,8664,2958,9548 ,14102 ,8392 ,11032 
2016/7/3,其他,165,8081,3133,11769 ,11410 ,9096 ,8459 ,190,8436,2981,10326 ,13953 ,9343 ,9770 
2016/7/4,其他,195,11607,4156,10519 ,12388 ,8460 ,10644 ,198,10977,3822,11404 ,17475 ,8915 ,11854 
2016/7/5,其他,201,11143,3975,9834 ,13257 ,9206 ,11619 ,213,10919,3866,14599 ,16263 ,13246 ,11910 
2016/7/6,其他,199,11257,4050,12895 ,11114 ,10023 ,6870 ,246,11784,3913,10195 ,19886 ,8785 ,20802 
2016/7/7,其他,213,11179,4017,10239 ,15509 ,8664 ,15078 ,205,11465,3901,10162 ,15194 ,8648 ,12596 
2016/7/8,其他,198,12021,3944,11135 ,11509 ,9442 ,9015 ,181,10796,3528,12417 ,12553 ,8827 ,9759 
2016/7/9,其他,193,8447,3074,8504 ,9395 ,8773 ,8408 ,187,7938,2742,10512 ,7605 ,8851 ,6834 
2016/7/10,其他,181,8548,3079,8903 ,9248 ,8903 ,8670 ,175,7888,2806,8833 ,13170 ,8357 ,8930 
2016/7/11,其他,206,12088,4330,11380 ,12981 ,9172 ,7573 ,206,11675,3849,13434 ,10162 ,9106 ,7885 
2016/7/12,其他,206,11462,4236,10276 ,10142 ,9559 ,8738 ,233,11271,3873,13068 ,21761 ,10034 ,13457 
2016/7/13,其他,204,11793,4067,27964 ,10779 ,15576 ,7791 ,240,11508,3961,10482 ,14490 ,8605 ,10349 
2016/7/14,其他,213,12188,4170,11152 ,14199 ,11777 ,11744 ,191,12043,3792,10572 ,12472 ,9558 ,11430 
2016/7/15,其他,180,10481,3881,9577 ,16067 ,9577 ,16343 ,208,10824,3655,24069 ,16250 ,10758 ,11417 
2016/7/16,其他,186,8238,3046,5937 ,6999 ,4853 ,6795 ,185,7883,2689,14421 ,14728 ,10313 ,9644 
2016/7/17,其他,166,7716,2862,6035 ,9269 ,7140 ,8569 ,175,7514,2753,9145 ,10032 ,8357 ,9159 
2016/7/18,其他,213,11519,4067,9183 ,10385 ,8154 ,7644 ,207,10734,3810,9184 ,23340 ,8589 ,16785 
2016/7/19,其他,199,12152,4257,12004 ,,10930 ,,235,12032,3939,27340 ,11162 ,15577 ,8708 
2016/7/20,其他,257,12115,4163,17704 ,8310 ,13054 ,8861 ,212,11718,3659,11480 ,14860 ,9021 ,12507 
2016/7/21,其他,202,11742,4137,4532 ,13838 ,3032 ,8477 ,196,10911,3617,18279 ,10278 ,8961 ,8644 
2016/7/22,其他,222,10932,3892,11004 ,11359 ,7893 ,9924 ,240,11542,3538,13565 ,13418 ,6093 ,9670 
2016/7/23,其他,189,8016,2970,10492 ,10448 ,8701 ,7019 ,204,7755,2751,9556 ,8735 ,6168 ,8574 
2016/7/24,其他,180,7167,2894,5292 ,12856 ,2932 ,10869 ,188,7305,2711,14945 ,9143 ,11579 ,8071 
2016/7/25,其他,174,11231,3959,11011 ,12921 ,10734 ,13383 ,206,10798,3713,9132 ,12999 ,6778 ,11247 
2016/7/26,其他,210,11074,3989,6448 ,11391 ,4580 ,14207 ,239,10944,3693,8167 ,11936 ,7898 ,8677 
2016/7/27,其他,210,10818,3909,7366 ,7766 ,7950 ,7599 ,200,10388,3602,6551 ,9677 ,5845 ,7644 
2016/7/28,其他,209,10865,3909,7638 ,8964 ,5750 ,6870 ,192,10389,3573,11151 ,9451 ,11760 ,5218 
2016/7/29,其他,186,10629,3776,14500 ,11247 ,10433 ,6870 ,216,9799,3480,13031 ,17110 ,12107 ,10612 
2016/7/30,其他,171,7836,2903,5603 ,13580 ,3737 ,13168 ,190,7868,2745,12029 ,14775 ,13417 ,10004 
2016/7/31,其他,172,7368,3007,14783 ,9698 ,8919 ,7793 ,165,7132,2678,7174 ,8094 ,6532 ,8169 
2016/8/1,其他,198,10515,4020,9194 ,10829 ,7323 ,8652 ,185,10775,3741,8492 ,9479 ,8264 ,8537 
2016/8/2,其他,200,11872,4258,5543 ,12923 ,5708 ,9993 ,215,11995,3984,17034 ,7124 ,9746 ,4407 
2016/8/3,其他,197,11212,4059,10792 ,10459 ,10369 ,8370 ,223,12158,4081,16690 ,9470 ,9340 ,8794 
2016/8/4,其他,225,11427,4119,7033 ,11569 ,6148 ,5582 ,218,11683,3820,11643 ,10913 ,9790 ,8760 
2016/8/5,其他,199,10466,3840,9396 ,7649 ,5712 ,6868 ,206,10670,3669,9336 ,15984 ,6837 ,10594 
