date,arrive,sh_order,sh_PV,sh_UV,sh_single_avg_px,sh_round_avg_px,sh_single_px_mid,sh_round_px_mid,bj_order,bj_PV,bj_UV,bj_single_avg_px,bj_round_avg_px,bj_single_px_mid,bj_round_px_mid
2017/6/20,одмЧрд║╓╩Пе╚бЁбЁ,127,2337,1034,19119 ,16422 ,19119 ,13537 ,108,1906,799,10204 ,18388 ,5361 ,13537 
2017/6/21,одмЧрд║╓╩Пе╚бЁбЁ,119,2984,1079,,13345 ,,13146 ,110,2134,812,12898 ,12515 ,8775 ,13146 
2017/6/22,одмЧрд║╓╩Пе╚бЁбЁ,123,2000,927,,16591 ,,14022 ,111,1843,757,5478 ,13359 ,5478 ,14022 
2017/6/23,одмЧрд║╓╩Пе╚бЁбЁ,139,2104,944,6440 ,14393 ,6440 ,13636 ,118,1491,681,5648 ,10895 ,5361 ,13636 
2017/6/24,одмЧрд║╓╩Пе╚бЁбЁ,122,1842,851,14056 ,21296 ,13134 ,19416 ,118,1165,573,8937 ,18692 ,8036 ,19416 
2017/6/25,одмЧрд║╓╩Пе╚бЁбЁ,126,1917,886,,15088 ,,13686 ,125,1320,654,,11794 ,,13686 
2017/6/26,одмЧрд║╓╩Пе╚бЁбЁ,144,2687,1032,7557 ,29277 ,7557 ,16750 ,114,1956,816,8157 ,16040 ,6604 ,16750 
2017/6/27,одмЧрд║╓╩Пе╚бЁбЁ,127,2675,1081,,28514 ,,13537 ,115,1987,778,,20349 ,,13537 
2017/6/28,одмЧрд║╓╩Пе╚бЁбЁ,123,2490,996,8405 ,20951 ,8405 ,20698 ,117,1716,777,,7803 ,,20698 
2017/6/29,одмЧрд║╓╩Пе╚бЁбЁ,151,2386,1023,8178 ,21294 ,7804 ,13303 ,111,1761,762,10281 ,14290 ,10281 ,13303 
2017/6/30,одмЧрд║╓╩Пе╚бЁбЁ,141,2183,962,8711 ,14624 ,8711 ,14594 ,129,1541,740,5604 ,16242 ,5604 ,14594 
2017/7/1,одмЧрд║╓╩Пе╚бЁбЁ,119,1992,845,,11782 ,,11258 ,108,1409,596,,16375 ,,11258 
2017/7/2,одмЧрд║╓╩Пе╚бЁбЁ,123,1751,796,7251 ,13270 ,6755 ,13463 ,118,1392,616,5441 ,17013 ,5441 ,13463 
2017/7/3,одмЧрд║╓╩Пе╚бЁбЁ,140,2396,1017,6440 ,12608 ,6440 ,12136 ,114,1950,756,,11231 ,,12136 
2017/7/4,одмЧрд║╓╩Пе╚бЁбЁ,131,2492,1050,,14777 ,,13647 ,116,1907,786,10947 ,7298 ,10947 ,13647 
2017/7/5,одмЧрд║╓╩Пе╚бЁбЁ,137,2559,1070,9833 ,11733 ,8466 ,9701 ,117,1641,769,,14732 ,,9701 
2017/7/6,одмЧрд║╓╩Пе╚бЁбЁ,105,2180,1021,,15913 ,,10133 ,112,1838,815,,14872 ,,10133 
2017/7/7,одмЧрд║╓╩Пе╚бЁбЁ,129,2294,1036,14733 ,20979 ,9981 ,18177 ,111,1618,789,,10285 ,,18177 
2017/7/8,одмЧрд║╓╩Пе╚бЁбЁ,123,1783,898,16111 ,10786 ,9523 ,9857 ,129,1254,686,5604 ,19749 ,5604 ,9857 
2017/7/9,одмЧрд║╓╩Пе╚бЁбЁ,119,2215,1003,8034 ,12822 ,7725 ,11527 ,123,1543,729,,11256 ,,11527 
2017/7/10,одмЧрд║╓╩Пе╚бЁбЁ,120,2244,1064,8136 ,9033 ,7416 ,6818 ,122,1969,860,,15675 ,,6818 
2017/7/11,одмЧрд║╓╩Пе╚бЁбЁ,111,2470,1104,,12745 ,,9377 ,121,2081,840,13544 ,21169 ,12171 ,9377 
2017/7/12,одмЧрд║╓╩Пе╚бЁбЁ,119,2385,1044,,13144 ,,9005 ,110,1783,780,9242 ,9762 ,9242 ,9005 
2017/7/13,одмЧрд║╓╩Пе╚бЁбЁ,132,2441,1020,12779 ,14178 ,12779 ,8376 ,112,1705,743,9049 ,15909 ,7006 ,8376 
2017/7/14,одмЧрд║╓╩Пе╚бЁбЁ,130,2328,948,12779 ,11980 ,12779 ,7973 ,110,1824,771,10947 ,23480 ,10947 ,7973 
2017/7/15,одмЧрд║╓╩Пе╚бЁбЁ,118,2292,950,8153 ,10195 ,8153 ,8873 ,125,1257,709,,7388 ,,8873 
2017/7/16,одмЧрд║╓╩Пе╚бЁбЁ,119,1878,951,,19212 ,,13580 ,128,1495,739,9247 ,9749 ,6920 ,13580 
2017/7/17,одмЧрд║╓╩Пе╚бЁбЁ,123,2563,1075,,20667 ,,15614 ,117,1984,909,8390 ,17652 ,5565 ,15614 
2017/7/18,одмЧрд║╓╩Пе╚бЁбЁ,134,2370,1065,10628 ,17775 ,8481 ,12169 ,119,1901,817,19638 ,9929 ,16999 ,12169 
2017/7/19,одмЧрд║╓╩Пе╚бЁбЁ,128,2174,978,6753 ,17387 ,6753 ,13735 ,119,1829,812,6879 ,19382 ,5523 ,13735 
2017/7/20,одмЧрд║╓╩Пе╚бЁбЁ,129,2315,991,8432 ,27851 ,7186 ,24217 ,116,1713,771,5456 ,17045 ,5424 ,24217 
2017/7/21,одмЧрд║╓╩Пе╚бЁбЁ,116,2177,944,13406 ,15969 ,13406 ,11931 ,122,1814,771,2268 ,7600 ,2240 ,11931 
2017/7/22,одмЧрд║╓╩Пе╚бЁбЁ,116,1959,897,33407 ,33769 ,33407 ,16433 ,122,1366,651,2202 ,14729 ,2202 ,16433 
2017/7/23,одмЧрд║╓╩Пе╚бЁбЁ,115,1592,797,,12543 ,,11899 ,141,1264,582,9221 ,12329 ,6864 ,11899 
2017/7/24,одмЧрд║╓╩Пе╚бЁбЁ,117,2465,1131,10663 ,23382 ,8022 ,18185 ,117,2039,877,8230 ,11232 ,6726 ,18185 
2017/7/25,одмЧрд║╓╩Пе╚бЁбЁ,109,2445,1048,,12689 ,,11740 ,126,1854,796,7181 ,14377 ,5013 ,11740 
2017/7/26,одмЧрд║╓╩Пе╚бЁбЁ,128,2317,996,7502 ,16771 ,7502 ,9225 ,110,1953,818,8283 ,12535 ,5460 ,9225 
2017/7/27,одмЧрд║╓╩Пе╚бЁбЁ,132,2229,990,,15528 ,,14883 ,117,1783,773,3359 ,12577 ,2229 ,14883 
2017/7/28,одмЧрд║╓╩Пе╚бЁбЁ,120,2147,948,18591 ,10687 ,13250 ,8330 ,125,1778,779,3750 ,15621 ,2790 ,8330 
2017/7/29,одмЧрд║╓╩Пе╚бЁбЁ,109,1849,876,,11423 ,,8460 ,132,1365,664,11318 ,8664 ,8228 ,8460 
2017/7/30,одмЧрд║╓╩Пе╚бЁбЁ,123,1733,867,,17853 ,,10610 ,132,1354,682,9872 ,12298 ,8972 ,10610 
2017/7/31,одмЧрд║╓╩Пе╚бЁбЁ,131,2283,1064,18447 ,10645 ,12202 ,8166 ,123,1878,805,2309 ,11254 ,2309 ,8166 
2017/8/1,одмЧрд║╓╩Пе╚бЁбЁ,135,2598,1105,5546 ,21443 ,4709 ,19320 ,123,2043,870,7948 ,9343 ,5478 ,19320 
2017/8/2,одмЧрд║╓╩Пе╚бЁбЁ,113,2711,1107,4122 ,11334 ,4122 ,10148 ,128,1848,844,7674 ,11234 ,4728 ,10148 
2017/8/3,одмЧрд║╓╩Пе╚бЁбЁ,131,2407,1073,10658 ,15021 ,8019 ,8859 ,116,2110,853,4227 ,16535 ,4227 ,8859 
2017/8/4,одмЧрд║╓╩Пе╚бЁбЁ,123,1764,842,2016 ,26908 ,2016 ,20201 ,110,1535,668,5693 ,24030 ,5189 ,20201 
2017/8/5,одмЧрд║╓╩Пе╚бЁбЁ,154,3248,1359,6435 ,12419 ,6435 ,10127 ,113,2319,1014,6907 ,11597 ,5457 ,10127 
2017/8/6,одмЧрд║╓╩Пе╚бЁбЁ,115,2354,1047,4122 ,15014 ,4122 ,11871 ,111,1519,794,4808 ,9853 ,3910 ,11871 
2017/8/7,одмЧрд║╓╩Пе╚бЁбЁ,113,2513,1082,,8676 ,,7869 ,122,2148,906,4340 ,14891 ,3269 ,7869 
2017/8/8,одмЧрд║╓╩Пе╚бЁбЁ,119,1893,811,4124 ,9335 ,4124 ,8462 ,116,1277,648,6346 ,10385 ,6263 ,8462 
2017/8/9,одмЧрд║╓╩Пе╚бЁбЁ,132,2509,1090,6435 ,15828 ,6435 ,12538 ,110,1793,808,4171 ,14876 ,3496 ,12538 
2017/8/10,одмЧрд║╓╩Пе╚бЁбЁ,123,2454,1054,,21786 ,,11373 ,111,1691,812,,15622 ,,11373 
2017/8/11,одмЧрд║╓╩Пе╚бЁбЁ,121,2157,995,,16526 ,,13219 ,117,1766,776,4897 ,11394 ,3351 ,13219 
2017/8/12,одмЧрд║╓╩Пе╚бЁбЁ,129,1842,879,10964 ,11124 ,7317 ,7953 ,112,1419,672,2288 ,15646 ,2288 ,7953 
2017/8/13,одмЧрд║╓╩Пе╚бЁбЁ,116,2022,914,7174 ,9841 ,5266 ,9550 ,132,1475,685,4296 ,12542 ,4296 ,9550 
2017/8/14,одмЧрд║╓╩Пе╚бЁбЁ,127,2419,1085,,13070 ,,11823 ,114,2126,845,4535 ,7660 ,4212 ,11823 
2017/8/15,одмЧрд║╓╩Пе╚бЁбЁ,153,2708,1117,8610 ,15307 ,4451 ,15442 ,116,1818,833,4512 ,7546 ,4512 ,15442 
2017/8/16,одмЧрд║╓╩Пе╚бЁбЁ,132,2762,1181,7216 ,14343 ,5361 ,9621 ,106,2238,838,12805 ,18586 ,4512 ,9621 
2017/8/17,одмЧрд║╓╩Пе╚бЁбЁ,123,2515,1138,,14955 ,,8092 ,111,1824,812,4667 ,15794 ,4667 ,8092 
2017/8/18,одмЧрд║╓╩Пе╚бЁбЁ,121,2251,1056,8396 ,13894 ,8396 ,8600 ,114,1670,774,10843 ,9887 ,4674 ,8600 
2017/8/19,одмЧрд║╓╩Пе╚бЁбЁ,134,2037,911,12166 ,30289 ,12166 ,21475 ,123,1494,657,3379 ,16608 ,3379 ,21475 
2017/8/20,одмЧрд║╓╩Пе╚бЁбЁ,110,1901,906,,15713 ,,9897 ,123,1517,692,2939 ,13607 ,2719 ,9897 
2017/8/21,одмЧрд║╓╩Пе╚бЁбЁ,111,2231,1014,7013 ,13220 ,5285 ,7475 ,123,1872,781,8952 ,16428 ,8952 ,7475 
2017/8/22,одмЧрд║╓╩Пе╚бЁбЁ,111,2589,1070,,9209 ,,6313 ,122,2133,830,3372 ,13179 ,3372 ,6313 
2017/8/23,одмЧрд║╓╩Пе╚бЁбЁ,120,2762,1096,,9215 ,,8357 ,101,2008,819,7114 ,8336 ,6888 ,8357 
2017/8/24,одмЧрд║╓╩Пе╚бЁбЁ,134,2219,989,8407 ,10692 ,4046 ,9192 ,115,1804,762,3341 ,19559 ,2171 ,9192 
2017/8/25,одмЧрд║╓╩Пе╚бЁбЁ,116,2359,970,5030 ,12108 ,5030 ,8673 ,107,1607,746,11529 ,12914 ,4682 ,8673 
2017/8/26,одмЧрд║╓╩Пе╚бЁбЁ,118,1885,868,5030 ,23707 ,5030 ,17105 ,105,1330,635,,4303 ,,17105 
2017/8/27,одмЧрд║╓╩Пе╚бЁбЁ,119,1939,887,16746 ,8499 ,16746 ,7998 ,109,1302,651,2171 ,10394 ,2171 ,7998 
2017/8/28,одмЧрд║╓╩Пе╚бЁбЁ,111,2253,966,,9283 ,,8369 ,105,1691,729,,9371 ,,8369 
2017/8/29,одмЧрд║╓╩Пе╚бЁбЁ,120,2656,1071,,12746 ,,10249 ,110,1818,834,7534 ,,5645 ,10249 
2017/8/30,одмЧрд║╓╩Пе╚бЁбЁ,118,2432,1020,3966 ,10960 ,3966 ,8352 ,114,1995,857,,11539 ,,8352 
2017/8/31,одмЧрд║╓╩Пе╚бЁбЁ,119,2463,1032,,11306 ,,8128 ,112,2009,979,7414 ,10125 ,5581 ,8128 
2017/9/1,одмЧрд║╓╩Пе╚бЁбЁ,118,1851,853,6660 ,11578 ,4808 ,9334 ,113,2006,842,,11738 ,,9334 
2017/9/2,одмЧрд║╓╩Пе╚бЁбЁ,124,1993,866,12134 ,6458 ,12134 ,4821 ,114,1326,685,3574 ,15099 ,3574 ,4821 
2017/9/3,одмЧрд║╓╩Пе╚бЁбЁ,123,1797,864,19078 ,12912 ,18030 ,10985 ,113,1376,672,,21040 ,,10985 
2017/9/4,одмЧрд║╓╩Пе╚бЁбЁ,131,2105,1002,10434 ,15978 ,8154 ,11176 ,109,1584,758,,19862 ,,11176 
2017/9/5,одмЧрд║╓╩Пе╚бЁбЁ,124,2178,930,11023 ,15834 ,7087 ,9770 ,115,1763,798,4468 ,13702 ,4468 ,9770 
2017/9/6,одмЧрд║╓╩Пе╚бЁбЁ,115,2158,971,4300 ,11183 ,4051 ,11508 ,109,1914,805,,21703 ,,11508 
2017/9/7,одмЧрд║╓╩Пе╚бЁбЁ,130,2141,963,6522 ,14190 ,5587 ,13769 ,112,1823,784,9381 ,9586 ,9381 ,13769 
2017/9/8,одмЧрд║╓╩Пе╚бЁбЁ,113,1928,927,,8793 ,,8868 ,114,1847,791,4890 ,10791 ,3603 ,8868 
2017/9/9,одмЧрд║╓╩Пе╚бЁбЁ,116,1893,841,3964 ,15259 ,3964 ,9079 ,120,1598,680,,8179 ,,9079 
2017/9/10,одмЧрд║╓╩Пе╚бЁбЁ,120,1868,879,,19982 ,,14098 ,116,1463,733,4463 ,7917 ,3242 ,14098 
2017/9/11,одмЧрд║╓╩Пе╚бЁбЁ,117,2476,1055,,15004 ,,15185 ,111,1848,847,7463 ,13268 ,4825 ,15185 
2017/9/12,одмЧрд║╓╩Пе╚бЁбЁ,116,2035,993,9745 ,6428 ,8794 ,5906 ,124,1906,820,3242 ,6241 ,3242 ,5906 
2017/9/13,одмЧрд║╓╩Пе╚бЁбЁ,123,2121,978,4107 ,14598 ,4107 ,10409 ,110,1903,816,7208 ,11240 ,4664 ,10409 
2017/9/14,одмЧрд║╓╩Пе╚бЁбЁ,117,2156,963,3685 ,17302 ,3685 ,16374 ,109,1952,814,1851 ,5970 ,1851 ,16374 
2017/9/15,одмЧрд║╓╩Пе╚бЁбЁ,129,1918,843,7269 ,14797 ,7269 ,12039 ,107,1773,733,4637 ,14192 ,3499 ,12039 
2017/9/16,одмЧрд║╓╩Пе╚бЁбЁ,112,1725,811,,12185 ,,10785 ,108,1302,620,7553 ,3911 ,4859 ,10785 
2017/9/17,одмЧрд║╓╩Пе╚бЁбЁ,124,2128,857,,22357 ,,10689 ,109,1569,728,6386 ,10602 ,6386 ,10689 
2017/9/18,одмЧрд║╓╩Пе╚бЁбЁ,141,2321,948,11151 ,9795 ,9933 ,9379 ,105,1538,753,,13962 ,,9379 
2017/9/19,одмЧрд║╓╩Пе╚бЁбЁ,122,2399,925,,13256 ,,12174 ,114,1734,796,5268 ,12481 ,5268 ,12174 
2017/9/20,одмЧрд║╓╩Пе╚бЁбЁ,122,2511,1091,5720 ,20395 ,5720 ,9653 ,112,1658,738,4981 ,5737 ,4443 ,9653 
2017/9/21,одмЧрд║╓╩Пе╚бЁбЁ,127,2620,1064,9625 ,13773 ,8140 ,11386 ,106,1509,676,,,,11386 
2017/9/22,одмЧрд║╓╩Пе╚бЁбЁ,114,2091,790,,14138 ,,11352 ,106,1615,674,3508 ,11016 ,3508 ,11352 
2017/9/23,одмЧрд║╓╩Пе╚бЁбЁ,108,1684,748,13727 ,13379 ,13727 ,10108 ,113,1167,547,6605 ,5678 ,6603 ,10108 
2017/9/24,одмЧрд║╓╩Пе╚бЁбЁ,111,1924,755,,18123 ,,9748 ,116,1320,586,,13240 ,,9748 
2017/9/25,одмЧрд║╓╩Пе╚бЁбЁ,125,2239,885,,13264 ,,11103 ,114,1529,655,6804 ,5301 ,6804 ,11103 
2017/9/26,одмЧрд║╓╩Пе╚бЁбЁ,124,2148,840,,18134 ,,13303 ,121,1536,652,8616 ,17258 ,7911 ,13303 
2017/9/27,одмЧрд║╓╩Пе╚бЁбЁ,121,2206,848,,10594 ,,7339 ,114,1368,604,,15318 ,,7339 
2017/9/28,одмЧрд║╓╩Пе╚бЁбЁ,132,2145,856,10344 ,8676 ,9087 ,8853 ,109,1365,607,4586 ,8261 ,4586 ,8853 
2017/9/29,одмЧрд║╓╩Пе╚бЁбЁ,112,1941,801,,9288 ,,9753 ,104,1339,602,,13814 ,,9753 
2017/9/30,одмЧрд║╓╩Пе╚бЁбЁ,118,2076,821,9186 ,24524 ,9186 ,21291 ,105,1475,618,,11776 ,,21291 
2017/10/1,одмЧрд║╓╩Пе╚бЁбЁ,126,1930,779,,14118 ,,14433 ,104,985,481,,7134 ,,14433 
2017/10/2,одмЧрд║╓╩Пе╚бЁбЁ,107,1580,714,,10680 ,,10536 ,106,852,462,,9429 ,,10536 
2017/10/3,одмЧрд║╓╩Пе╚бЁбЁ,115,1923,725,4544 ,10522 ,4544 ,9753 ,123,1083,469,9071 ,,9071 ,9753 
2017/10/4,одмЧрд║╓╩Пе╚бЁбЁ,115,1703,705,,11433 ,,9933 ,124,925,449,,,,9933 
2017/10/5,одмЧрд║╓╩Пе╚бЁбЁ,116,1781,783,4544 ,12472 ,4544 ,11672 ,107,1030,480,11312 ,13791 ,7575 ,11672 
2017/10/6,одмЧрд║╓╩Пе╚бЁбЁ,114,1837,753,8988 ,6821 ,8988 ,4927 ,116,1247,537,,41544 ,,4927 
2017/10/7,одмЧрд║╓╩Пе╚бЁбЁ,112,1525,726,,9566 ,,7286 ,124,1272,561,,15580 ,,7286 
2017/10/8,одмЧрд║╓╩Пе╚бЁбЁ,110,2033,865,,14647 ,,12125 ,115,1350,616,4739 ,5603 ,4739 ,12125 
2017/10/9,одмЧрд║╓╩Пе╚бЁбЁ,125,2780,1036,,16334 ,,11778 ,117,1691,720,4648 ,13663 ,4648 ,11778 
2017/10/10,одмЧрд║╓╩Пе╚бЁбЁ,130,2379,1021,4756 ,11777 ,4756 ,9327 ,121,1919,767,4834 ,26474 ,4834 ,9327 
2017/10/11,одмЧрд║╓╩Пе╚бЁбЁ,128,2510,979,4544 ,14648 ,4544 ,10694 ,104,1685,695,,8622 ,,10694 
2017/10/12,одмЧрд║╓╩Пе╚бЁбЁ,132,2576,969,,14777 ,,10097 ,117,1756,698,4606 ,11140 ,4582 ,10097 
2017/10/13,одмЧрд║╓╩Пе╚бЁбЁ,126,2235,884,3779 ,17513 ,3779 ,18376 ,108,1715,700,,9068 ,,18376 
2017/10/14,одмЧрд║╓╩Пе╚бЁбЁ,111,1993,781,4966 ,9988 ,4966 ,10194 ,134,1361,562,,18799 ,,10194 
2017/10/15,одмЧрд║╓╩Пе╚бЁбЁ,125,2086,800,,20328 ,,18421 ,118,1437,578,9057 ,16968 ,9057 ,18421 
2017/10/16,одмЧрд║╓╩Пе╚бЁбЁ,123,2655,1009,7636 ,8815 ,5703 ,9193 ,121,1832,699,,5589 ,,9193 
2017/10/17,одмЧрд║╓╩Пе╚бЁбЁ,130,2664,969,12194 ,11158 ,10539 ,11265 ,121,2033,753,7518 ,9313 ,6781 ,11265 
2017/10/18,одмЧрд║╓╩Пе╚бЁбЁ,127,2470,934,7238 ,13490 ,6589 ,10970 ,125,1556,656,6807 ,6278 ,4571 ,10970 
2017/10/19,одмЧрд║╓╩Пе╚бЁбЁ,132,2172,874,10575 ,13573 ,10155 ,10414 ,129,1876,671,4776 ,10304 ,4776 ,10414 
2017/10/20,одмЧрд║╓╩Пе╚бЁбЁ,105,2699,1355,3244 ,8427 ,1943 ,7514 ,137,2108,1023,7984 ,9176 ,7727 ,7514 
2017/10/21,одмЧрд║╓╩Пе╚бЁбЁ,112,1900,813,,6895 ,,4926 ,139,1428,663,9179 ,10415 ,8803 ,4926 
2017/10/22,одмЧрд║╓╩Пе╚бЁбЁ,123,1756,692,9186 ,14753 ,9186 ,10395 ,128,1653,726,9637 ,14090 ,5132 ,10395 
2017/10/23,одмЧрд║╓╩Пе╚бЁбЁ,139,2537,995,,9440 ,,8852 ,126,1860,761,4740 ,10529 ,3624 ,8852 
2017/10/24,одмЧрд║╓╩Пе╚бЁбЁ,132,2488,861,,16574 ,,14433 ,118,1959,717,4858 ,11485 ,3669 ,14433 
2017/10/25,одмЧрд║╓╩Пе╚бЁбЁ,115,2379,833,,13754 ,,11082 ,127,1903,705,4466 ,13250 ,3643 ,11082 
2017/10/26,одмЧрд║╓╩Пе╚бЁбЁ,131,2323,827,,9697 ,,9794 ,105,2081,698,4563 ,15094 ,4842 ,9794 
2017/10/27,одмЧрд║╓╩Пе╚бЁбЁ,110,2129,789,,11196 ,,10356 ,122,1725,633,2867 ,13184 ,2867 ,10356 
2017/10/28,одмЧрд║╓╩Пе╚бЁбЁ,128,2076,723,,30195 ,,13615 ,121,1807,617,4847 ,8428 ,4393 ,13615 
2017/10/29,одмЧрд║╓╩Пе╚бЁбЁ,107,1787,709,,8852 ,,8420 ,120,1414,532,2955 ,7446 ,2955 ,8420 
2017/10/30,одмЧрд║╓╩Пе╚бЁбЁ,123,2355,855,,16436 ,,16438 ,115,2231,769,5131 ,6766 ,5246 ,16438 
2017/10/31,одмЧрд║╓╩Пе╚бЁбЁ,119,2193,821,10256 ,15594 ,9654 ,14699 ,118,2226,800,4272 ,13867 ,2867 ,14699 
2017/11/1,одмЧрд║╓╩Пе╚бЁбЁ,122,2847,1013,,9223 ,,9753 ,131,1930,807,5810 ,10208 ,5810 ,9753 
2017/11/2,одмЧрд║╓╩Пе╚бЁбЁ,120,3077,1743,,10849 ,,10104 ,115,2033,708,7278 ,9876 ,4964 ,10104 
2017/11/3,одмЧрд║╓╩Пе╚бЁбЁ,128,2462,803,7599 ,16169 ,7599 ,18730 ,140,1995,604,2966 ,10058 ,2954 ,18730 
2017/11/4,одмЧрд║╓╩Пе╚бЁбЁ,124,1722,656,8987 ,9681 ,8987 ,9612 ,114,2234,1412,2866 ,11255 ,2866 ,9612 
2017/11/5,одмЧрд║╓╩Пе╚бЁбЁ,126,2112,711,,10299 ,,9118 ,135,1608,580,11216 ,11215 ,6503 ,9118 
2017/11/6,одмЧрд║╓╩Пе╚бЁбЁ,114,2898,986,,12974 ,,11113 ,122,2018,783,5827 ,13935 ,5849 ,11113 
2017/11/7,одмЧрд║╓╩Пе╚бЁбЁ,140,2337,862,,20456 ,,10859 ,113,1768,668,4668 ,13046 ,4185 ,10859 
2017/11/8,одмЧрд║╓╩Пе╚бЁбЁ,116,2537,852,,11147 ,,7242 ,142,1770,664,4846 ,15073 ,4349 ,7242 
2017/11/9,одмЧрд║╓╩Пе╚бЁбЁ,119,2164,763,,9180 ,,8740 ,132,1543,618,6888 ,10546 ,5483 ,8740 
2017/11/10,одмЧрд║╓╩Пе╚бЁбЁ,120,2060,720,1943 ,11898 ,1943 ,9303 ,123,1462,573,6178 ,8753 ,2979 ,9303 
2017/11/11,одмЧрд║╓╩Пе╚бЁбЁ,142,1797,698,8468 ,8338 ,7602 ,7004 ,113,1447,537,5857 ,11545 ,5810 ,7004 
2017/11/12,одмЧрд║╓╩Пе╚бЁбЁ,130,1983,657,8988 ,17592 ,8988 ,11902 ,127,1594,526,5212 ,18291 ,5374 ,11902 
2017/11/13,одмЧрд║╓╩Пе╚бЁбЁ,123,2706,812,,14710 ,,9150 ,122,1858,654,,10883 ,,9150 
2017/11/14,одмЧрд║╓╩Пе╚бЁбЁ,119,2697,836,8169 ,25078 ,5904 ,22803 ,110,2234,643,9160 ,,9055 ,22803 
2017/11/15,одмЧрд║╓╩Пе╚бЁбЁ,132,2229,784,4544 ,13655 ,4544 ,11247 ,115,2182,610,,23018 ,,11247 
2017/11/16,одмЧрд║╓╩Пе╚бЁбЁ,119,2193,833,,18883 ,,17673 ,119,2271,869,8943 ,11017 ,8943 ,17673 
2017/11/17,одмЧрд║╓╩Пе╚бЁбЁ,125,2166,766,17263 ,18039 ,15235 ,8133 ,115,1805,778,,11220 ,,8133 
2017/11/18,одмЧрд║╓╩Пе╚бЁбЁ,125,1788,672,,11951 ,,10293 ,113,1437,563,27348 ,18036 ,27348 ,10293 
2017/11/19,одмЧрд║╓╩Пе╚бЁбЁ,108,1721,678,13932 ,10758 ,13391 ,9627 ,133,1786,627,,10634 ,,9627
